attribute-level,poster,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,poster,poster,poster,poster,poster,poster
attribute,year,artist name,single or shared line,stage,poster rank,artist stage rank,stage rank,headliner,logo,color,day/date reading,day/date leeds,poster color,split or shared poster,arrow motif,spike motif,# of stages,# of artists
,2014,Bombay Bicycle Club,single,NME/BBC Radio 1 Stage,11,2,2,F,T,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,,single,NME/BBC Radio 1 Stage,12,3,2,F,T,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Die Antwoord,shared,NME/BBC Radio 1 Stage,13,4,2,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Don Broco,shared,NME/BBC Radio 1 Stage,13,4,2,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Cage The Elephant,single,NME/BBC Radio 1 Stage,14,5,2,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Lower Than Atlantis,single,NME/BBC Radio 1 Stage,15,6,2,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Royal Blood,shared,NME/BBC Radio 1 Stage,16,7,2,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Marmozets,shared,NME/BBC Radio 1 Stage,16,7,2,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Lonely The Brave,single,NME/BBC Radio 1 Stage,17,8,2,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,DZ Deathrays,single,NME/BBC Radio 1 Stage,18,9,2,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Pendulum,single,BBC Radio 1 Dance Stage,19,1,3,T,T,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Andy C,single,BBC Radio 1 Dance Stage,20,2,3,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Gesafflstein,single,BBC Radio 1 Dance Stage,21,3,3,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,The Glitch Mob,single,BBC Radio 1 Dance Stage,22,4,3,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Borgore,shared,BBC Radio 1 Dance Stage,23,5,3,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Aventure Club,shared,BBC Radio 1 Dance Stage,23,5,3,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Jacob Plant,shared,BBC Radio 1 Dance Stage,24,6,3,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Kove,shared,BBC Radio 1 Dance Stage,24,6,3,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Mø,shared,BBC Radio 1 Dance Stage,25,7,3,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Milky Chance,shared,BBC Radio 1 Dance Stage,25,7,3,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,The Tea Street Band,single,BBC Radio 1 Dance Stage,26,8,3,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Of Mice & Men,single,The Pit,27,1,4,T,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Architects,single,The Pit,28,2,4,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Band of Skulls,single,Festival Republic Stage,30,1,5,T,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,We Are Scientists,single,Festival Republic Stage,31,2,5,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Pusha T,single,BBC Radio 1Xtra Stage,33,1,6,T,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,Krept & Konan,single,BBC Radio 1Xtra Stage,34,2,6,F,F,black,saturday/23,sunday/24,yellow,shared,T,F,6,201
,2014,blink-182,single,main,1,1,1,T,T,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Macklemore & Ryan Lewis,single,main,2,2,1,F,T,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,You Me At Six,single,main,3,3,1,F,T,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,A Day To Remember,single,main,4,4,1,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Sleeping With Sirens,single,main,5,5,1,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Papa Roach,single,main,6,6,1,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Young Guns,single,main,7,7,1,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Tonight Alive,single,main,8,8,1,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,The Story So Far,single,main,9,9,1,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Disclosure,single,NME/BBC Radio 1 Stage,10,1,2,T,T,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,The 1975,single,NME/BBC Radio 1 Stage,11,2,2,F,T,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,The Horrors,single,NME/BBC Radio 1 Stage,12,3,2,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,The Kooks,single,NME/BBC Radio 1 Stage,12,3,2,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Maverick Sabre,single,NME/BBC Radio 1 Stage,13,4,2,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Schoolboy Q,single,NME/BBC Radio 1 Stage,13,4,2,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Clean Bandit,single,NME/BBC Radio 1 Stage,14,5,2,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Jungle,single,NME/BBC Radio 1 Stage,15,6,2,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,The Neighbourhood,single,NME/BBC Radio 1 Stage,16,7,2,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Twin Shadow,single,NME/BBC Radio 1 Stage,17,8,2,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,The Wytches,single,NME/BBC Radio 1 Stage,17,8,2,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Flume,single,BBC Radio 1 Dance Stage,18,1,3,T,T,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Klaxons,single,BBC Radio 1 Dance Stage,19,2,3,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Boys Noize,single,BBC Radio 1 Dance Stage,20,3,3,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Bondax,shared,BBC Radio 1 Dance Stage,21,4,3,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Ben Pearce,shared,BBC Radio 1 Dance Stage,21,4,3,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Breach,shared,BBC Radio 1 Dance Stage,22,5,3,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Snakehips,shared,BBC Radio 1 Dance Stage,22,5,3,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Zinc,shared,BBC Radio 1 Dance Stage,23,6,3,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Electric Youth,shared,BBC Radio 1 Dance Stage,23,6,3,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Luxury,single,BBC Radio 1 Dance Stage,24,7,3,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Billion,single,BBC Radio 1 Dance Stage,25,8,3,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Gogol Bordello,single,Lock Up,26,1,4,T,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Möngöl Hörde,single,Lock Up,27,2,4,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Augustines,single,Festival Republic Stage,29,1,5,T,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Mayday Parade,single,Festival Republic Stage,30,2,5,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Danny Brown,single,BBC Radio 1Xtra Stage,32,1,6,T,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Joey Basa$$,single,BBC Radio 1Xtra Stage,33,1,6,T,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,Vic Mensa,single,BBC Radio 1Xtra Stage,34,2,6,F,F,black,sunday/25,friday/22,yellow,shared,T,F,6,201
,2014,A Wilhelm Scream,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Baby Godzilla,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Basement,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Beasts,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Blacklist Royals,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Brutality Will Prevail,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Crosses,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Dave Hause,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Eagulls,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Emily's Army,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Empress Ad,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Every Time I Die,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Issues,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Lesser Key,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Letlive.,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Marmozets,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Masked Intruder,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Misty Miller,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Muncie Girls,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Neck Deep,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Pup,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Slaves,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Flatliners,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Front Bottoms,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Hell,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Skints,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Wonder Years,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Touché Amoré,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Vales,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,We Came As Romans,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Wovenwar,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,American Authors,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Bear Hands,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Catfish and the Bottlemen,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Childhood,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Circa Waves,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Darlia,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Dolomite Minor,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Drowners,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Flyte,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Hozier,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Hudson Taylor,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,King Charles,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Leaders of Men,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Little Matador,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Lucius,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Marika Hackman,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Nico Vega,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Saint Raymond,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Sivu,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Southern,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Sweethead,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Amazing Snakeheads,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Bohicas,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Districts,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Fat White Family,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Minutes,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Orwells,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Pains of Being Pure At Heart,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Royal Concept,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Sunshine Underground,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Twisted Wheel,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Wolf Alice,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,X Ambassadors,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Adian Coker,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Bad Rabbits,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,David Rodigan,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Dominque Young Unique,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Dirty Dike,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Edward Scissortongue,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Elli Ingram,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Hawk House,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Kwabs,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Little Simz,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
