attribute-level,poster,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,poster,poster,poster,poster,poster,poster
attribute,year,artist name,single or shared line,stage,poster rank,artist stage rank,stage rank,headliner,logo,color,day/date reading,day/date leeds,poster color,split or shared poster,arrow motif,spike motif,# of stages,# of artists
,2012,The Cure,single,main,1,1,1,T,T,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Paramore,single,main,2,2,1,F,T,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Bombay Bicycle Club,single,main,3,3,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,You Me At Six,single,main,4,4,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Crystal Castles,single,main,5,5,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Angels and Airwaves,single,main,6,6,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Coheed and Cambria,single,main,6,7,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Cancer Bats,single,main,7,8,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Deaf Havana,single,main,8,9,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Macabees,single,NME/BBC Radio 1 Stage,9,1,2,T,T,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Foster the People,single,NME/BBC Radio 1 Stage,10,2,2,F,T,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Courteeners,single,NME/BBC Radio 1 Stage,11,3,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Graham Coxon,shared,NME/BBC Radio 1 Stage,12,4,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Passion Pit,shared,NME/BBC Radio 1 Stage,12,4,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,The Blackout,shared,NME/BBC Radio 1 Stage,13,5,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,The Hives,shared,NME/BBC Radio 1 Stage,13,5,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Spector,shared,NME/BBC Radio 1 Stage,14,6,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Friends,shared,NME/BBC Radio 1 Stage,14,6,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Hadouken!,shared,NME/BBC Radio 1 Stage,15,7,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Future of the Left,shared,NME/BBC Radio 1 Stage,15,7,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Metronomy,shared,Dance Stage,16,1,3,T,T,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Katy B,shared,Dance Stage,16,1,3,T,T,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Azealia Banks,shared,Dance Stage,16,1,3,T,T,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Jaguar Skills,shared,Dance Stage,17,2,3,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Modstep,shared,Dance Stage,17,2,3,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Feed Me,shared,Dance Stage,17,2,3,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Grimes,shared,Dance Stage,17,2,3,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,The Japanese Popstars,shared,Dance Stage,18,3,3,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Clement Marfo & The Frontline,shared,Dance Stage,18,3,3,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Jagga,shared,Dance Stage,18,3,3,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Sleigh Bells,single,Festival Republic Stage,19,1,4,T,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,The Subways,single,Festival Republic Stage,20,2,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Veronica Falls,single,Festival Republic Stage,21,3,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Kasabian,single,main,1,1,1,T,T,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Florence and the Machine,single,main,2,2,1,F,T,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,The Vaccines,single,main,3,3,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Enter Shikari,single,main,4,4,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,The Shins,single,main,5,5,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,OFWGKTA,single,main,6,6,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Mystery Jets,single,main,7,7,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Blood Red Shoes,single,main,8,8,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Los Campesinos!,single,main,9,9,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,At The Drive-In,single,NME/BBC Radio 1 Stage,10,1,2,T,T,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,The Cribs,single,NME/BBC Radio 1 Stage,11,2,2,F,T,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Mastodon,single,NME/BBC Radio 1 Stage,12,3,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Billy Talent,shared,NME/BBC Radio 1 Stage,13,4,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Miike Snow,shared,NME/BBC Radio 1 Stage,13,4,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Santigold,single,NME/BBC Radio 1 Stage,14,5,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Dry The River,shared,NME/BBC Radio 1 Stage,15,6,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Twin Atlantic,shared,NME/BBC Radio 1 Stage,15,6,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Pure Love,shared,NME/BBC Radio 1 Stage,16,7,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Post War Glamour Girls,shared,NME/BBC Radio 1 Stage,16,7,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Social Distortion,shared,Lock Up Stage,17,1,3,T,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Anti-Flag,shared,Lock Up Stage,17,1,3,T,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Every Time I Die,shared,Lock Up Stage,18,2,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Bouncing Souls,shared,Lock Up Stage,18,2,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Saves The Day,shared,Lock Up Stage,19,3,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Touché Amoré,shared,Lock Up Stage,19,3,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,A Wilhelm Scream,shared,Lock Up Stage,20,4,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Ceremony,shared,Lock Up Stage,20,4,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Random Hand,shared,Lock Up Stage,20,4,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Star Fucking Hipsters,shared,Lock Up Stage,21,5,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Dead To Me,shared,Lock Up Stage,21,5,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Pettybone,shared,Lock Up Stage,21,5,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,5,173
,2012,Feeder,single,Festival Republic Stage,22,1,4,T,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Young Guns,single,Festival Republic Stage,23,2,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Lower Than Atlantis,shared,Festival Republic Stage,24,3,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Bassnectar,shared,Festival Republic Stage,24,3,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,5,173
,2012,Foo Fighters,single,main,1,1,1,T,T,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,The Black Keys,single,main,2,2,1,F,T,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Kaiser Chiefs,single,main,3,3,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Bullet for my Valentine,single,main,4,4,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,All Time Low,single,main,5,5,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,The Gaslight Anthem,single,main,6,6,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Eagles of Death Metal,single,main,7,7,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Band of Skulls,single,main,8,8,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Pulled Apart by Horses,single,main,9,9,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Justice,single,NME/BBC Radio 1 Stage,10,1,2,T,T,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Two Door Cinema Club,single,NME/BBC Radio 1 Stage,11,2,2,F,T,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,The Horrors,shared,NME/BBC Radio 1 Stage,12,3,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,SBTRKT,shared,NME/BBC Radio 1 Stage,12,3,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Mark Lanegan Band,single,NME/BBC Radio 1 Stage,13,4,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,The Joy Formidable,single,NME/BBC Radio 1 Stage,14,5,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Tribes,shared,NME/BBC Radio 1 Stage,15,6,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Django Django,shared,NME/BBC Radio 1 Stage,15,6,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Howler,shared,NME/BBC Radio 1 Stage,16,7,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Of Monsters And Men,shared,NME/BBC Radio 1 Stage,16,7,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Less Than Jake,single,Lock Up Stage,17,1,3,T,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Me First And The Gimme Gimmes,single,Lock Up Stage,18,2,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Gallows,shared,Lock Up Stage,19,3,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Turbonegro,shared,Lock Up Stage,19,3,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Trash Talk,shared,Lock Up Stage,19,3,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Good Riddance,shared,Lock Up Stage,20,4,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,The Skints,shared,Lock Up Stage,20,4,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Polar Bear Club,shared,Lock Up Stage,20,4,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,This Is hell,shared,Lock Up Stage,20,4,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Möngöl Hörde,shared,Lock Up Stage,21,5,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,The Flatliners,shared,Lock Up Stage,21,5,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,"Apologies, I Have None",shared,Lock Up Stage,21,5,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Crowns,shared,Lock Up Stage,21,5,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,The View,single,Festival Republic Stage,22,1,4,T,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,The Futureheads,single,Festival Republic Stage,23,2,4,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,Benjamin Francis Leftwich,single,Festival Republic Stage,24,3,4,F,F,black,sunday/26,friday/24,yellow,shared,F,T,5,173
,2012,2:54,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Alberta Cross,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Alt-j,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Bastille,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Blood or Whiskey,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Citizens!,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Deap Vally,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Dog is Dead,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Don Broco,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,DZ Deathrays,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Fidlar,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Funeral Suits,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Iceage,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Jake Bugg,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Jeff the Brotherhood,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,King Charles,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,LA,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Lucy Rose,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Niki and the Dove,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,O'Brother,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Oberhoffer,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Ramires,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Savages,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,S*C*U*M,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,The Cast of Cheers,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,The Knux,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,The Minutes,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Palma Violets,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Theme Park,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Toy,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,We Are Augustines,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,We Are The In Crowd,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Zulu Winter,shared,Festival Republic Stage,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Attention Thieves,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Backyards,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Bearfoot Beware,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Blackmoth,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Crooked Tongues,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Cut Ribbons,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Banica Hunter,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Deaf Club,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Dear Prudence,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Dingus Khan,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Emperor & Duppy Beatz,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Escape to New York,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Escapists,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,The Establishment,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Family of the YEar,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Fish Tank,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Glassboy,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Hawk Eyes,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Hildamay,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Ifan Dafydd,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Lady Lykez,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Marmozets,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Marsicans,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Max Raptor,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Mikill Pane,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Park Bench Society,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Proxies,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Rachel Sermanni,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Rio,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Samoans,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Sara H Williams White,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Seasfire,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Tall Ships,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Vengeance and the Panther Queen,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,Wet Nuns,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,We Walk on Ice,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
,2012,We Were Frontiers,shared,BBC Music Introducing,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,F,T,5,173
