attribute-level,poster,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,poster,poster,poster,poster,poster,poster
attribute,year,artist name,single or shared line,stage,poster rank,artist stage rank,stage rank,headliner,logo,color,day/date reading,day/date leeds,poster color,split or shared poster,arrow motif,spike motif,# of stages,# of artists
,2016,Foals,shared,main,1,1,1,T,T,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Disclosure,shared,main,1,1,1,T,T,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,CHVRCHES,single,main,2,2,1,F,T,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Boy Better Know,single,main,2,2,1,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Die Antwoord,single,main,3,3,1,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Lower Than Atlantis,single,main,4,4,1,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Nothing But Thieves,single,main,5,5,1,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Frank Carter and the Rattlesnakes,single,main,6,6,1,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Frank Turner and the Sleeping Souls,single,main,7,7,1,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,JackU,single,NME/BBC Radio 1 Stage,8,1,2,T,T,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Twenty One Pilots,single,NME/BBC Radio 1 Stage,9,2,2,F,T,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Crystal Castles,single,NME/BBC Radio 1 Stage,10,3,2,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,The Neighbourhood,shared,NME/BBC Radio 1 Stage,11,4,2,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,The Internet,shared,NME/BBC Radio 1 Stage,11,4,2,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Giggs,shared,NME/BBC Radio 1 Stage,12,5,2,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Mura Masa,shared,NME/BBC Radio 1 Stage,12,5,2,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,HNDS,shared,NME/BBC Radio 1 Stage,12,5,2,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,HAELOS,shared,NME/BBC Radio 1 Stage,13,6,2,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Fickle Friends,shared,NME/BBC Radio 1 Stage,13,6,2,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Oliver Heldens,single,BBC Radio 1 Dance Stage,14,1,3,T,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Hannah Wants,shared,BBC Radio 1 Dance Stage,15,2,3,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Alunageorge,shared,BBC Radio 1 Dance Stage,15,2,3,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Philip George,shared,BBC Radio 1 Dance Stage,16,3,3,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Danny L Harle,shared,BBC Radio 1 Dance Stage,16,3,3,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Tkay Maidza,shared,BBC Radio 1 Dance Stage,17,4,3,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Lion Babe,shared,BBC Radio 1 Dance Stage,17,4,3,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,99 Souls,shared,BBC Radio 1 Dance Stage,18,5,3,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Hermitude,shared,BBC Radio 1 Dance Stage,18,5,3,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
,2016,Draper,shared,BBC Radio 1 Dance Stage,18,5,3,F,F,black,friday/26,saturday/27,yellow,split,T,F,7,228
