attribute-level,poster,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,poster,poster,poster,poster,poster,poster
attribute,year,artist name,single or shared line,stage,poster rank,artist stage rank,stage rank,headliner,logo,color,day/date reading,day/date leeds,poster color,split or shared poster,arrow motif,spike motif,# of stages,# of artists
,2001,Eminem,single,main,1,1,1,T,T,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Marilyn Manson,single,main,2,2,1,F,T,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Papa Roach,single,main,3,3,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Queens of the Stone Age,single,main,4,4,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,The Cult,shared,main,5,5,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Xzibit,shared,main,5,5,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,System of a Down,single,main,6,6,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Fear Factory,shared,main,7,7,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,(Hed) P.E.,shared,main,7,7,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Staind,shared,main,8,8,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Boyhitscar,shared,main,8,8,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Mercury Rev,single,BBC Radio 1 Evening Session Stage,9,1,2,T,T,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Stephen Malkmus,single,BBC Radio 1 Evening Session Stage,10,2,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Gene,shared,BBC Radio 1 Evening Session Stage,11,3,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,D12,shared,BBC Radio 1 Evening Session Stage,11,3,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Lowgold,shared,BBC Radio 1 Evening Session Stage,12,4,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Mark B & Blade,shared,BBC Radio 1 Evening Session Stage,12,4,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Alien Ant Farm,shared,BBC Radio 1 Evening Session Stage,13,5,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Grand Theft Auto,shared,BBC Radio 1 Evening Session Stage,13,5,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Seafood,shared,BBC Radio 1 Evening Session Stage,14,6,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Hundred Reasons,shared,BBC Radio 1 Evening Session Stage,14,6,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Murder City Devils,shared,BBC Radio 1 Evening Session Stage,15,7,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Biffy Clyro,shared,BBC Radio 1 Evening Session Stage,15,7,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Roots Manuva,shared,The End Dance Stage,16,1,3,T,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Wookie,shared,The End Dance Stage,16,1,3,T,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Oxide & Neutrino,shared,The End Dance Stage,17,2,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Freestylers,shared,The End Dance Stage,17,2,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Regular Fries,shared,The End Dance Stage,18,3,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,So Solid Crew,shared,The End Dance Stage,18,3,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Kosheen,shared,The End Dance Stage,19,4,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Delinquent Habits,shared,The End Dance Stage,19,4,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Ben Onono,shared,The End Dance Stage,20,5,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Grooverider,shared,The End Dance Stage,20,5,3,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Hefner,shared,The Carling Stage,21,1,4,T,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Gay Dad,shared,The Carling Stage,21,1,4,T,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Clearlake,shared,The Carling Stage,22,2,4,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Cat Power,shared,The Carling Stage,22,2,4,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,142
,2001,Travis,single,main,1,1,1,T,T,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Green Day,single,main,2,2,1,F,T,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,PJ Harvey,single,main,3,3,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Eels,single,main,4,4,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Run DMC,single,main,5,5,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Lofidelity Allstars,single,main,6,6,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,The Living End,single,main,7,7,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,The Donnas,single,main,8,8,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Ash,single,BBC Radio 1 Evening Session Stage,9,1,2,T,T,black,friday/24,saturday/25,yellow,shared,F,T,4,142
,2001,Evan Dando,single,BBC Radio 1 Evening Session Stage,10,2,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,142
