attribute-level,poster,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,poster,poster,poster,poster,poster,poster
,2019,Post Malone,shared,main,1,1,1,T,T,yellow,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,twenty one pilots,shared,main,1,1,1,T,T,yellow,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Blossoms,single,main,2,2,1,F,T,yellow,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Anderson .Paak & The Free Nationals,single,main,3,3,1,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,AJ Tracey,single,main,4,4,1,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,The Hunna,single,main,5,5,1,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Against The Current,single,main,6,6,1,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Alma,shared,main,7,7,1,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Counterfeit,shared,main,7,7,1,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Mura Masa,single,BBC Radio 1 Stage,8,1,1,T,T,yellow,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Billie Eilish,single,BBC Radio 1 Stage,9,2,2,F,F,yellow,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Stefflon Don,shared,BBC Radio 1 Stage,10,3,2,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,PVRIS,shared,BBC Radio 1 Stage,10,3,2,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Roddy Rich,single,BBC Radio 1 Stage,11,4,2,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,King Princess,single,BBC Radio 1 Stage,12,5,2,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Slowthai,single,BBC Radio 1 Stage,13,6,2,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Boston Manor,single,BBC Radio 1 Stage,14,7,2,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Pip Bolm,single,BBC Radio 1 Stage,15,8,2,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Andy C,single,BBC Radio 1 Dance Stage,16,1,3,T,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Sasasas,shared,BBC Radio 1 Dance Stage,17,2,3,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Dimension,shared,BBC Radio 1 Dance Stage,17,2,3,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Muzzy,shared,BBC Radio 1 Dance Stage,18,3,3,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Jaguar Skills,shared,BBC Radio 1 Dance Stage,18,3,3,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Georgia,single,BBC Radio 1 Dance Stage,19,4,3,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Crucast,single,BBC Radio 1 Dance Stage,20,5,3,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Ghostemane,single,The Pit,21,1,4,T,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Of Mice & Men,shared,The Pit,22,2,4,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Paris,shared,The Pit,22,2,4,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Blood Youth,shared,The Pit,23,3,4,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Smokeasac,shared,The Pit,23,3,4,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Teddy,shared,The Pit,24,4,4,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Higher Power,shared,The Pit,24,4,4,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Peace,single,Festival Republic Stage,25,1,5,T,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Night Riots,shared,Festival Republic Stage,26,2,5,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Sports Team,shared,Festival Republic Stage,26,2,5,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,G Flip,shared,Festival Republic Stage,27,3,5,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,The Japanese House,shared,Festival Republic Stage,27,3,5,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Sophie And The Giants,single,Festival Republic Stage,28,4,5,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Belako,single,Festival Republic Stage,29,5,5,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Octavian,single,BBC Radio 1Xtra Stage,30,1,6,T,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,D Block Europe,shared,BBC Radio 1Xtra Stage,31,2,6,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Maleek Berry,shared,BBC Radio 1Xtra Stage,31,2,6,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Saint Jhn,shared,BBC Radio 1Xtra Stage,32,3,6,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,K-Trap,shared,BBC Radio 1Xtra Stage,32,3,6,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Bexey,shared,BBC Radio 1Xtra Stage,32,3,6,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Aitch,shared,BBC Radio 1Xtra Stage,33,4,6,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,DJ Target,shared,BBC Radio 1Xtra Stage,33,4,6,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Danileigh,shared,BBC Radio 1Xtra Stage,33,4,6,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Blade Brown,shared,BBC Radio 1Xtra Stage,34,5,6,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Truemendous,shared,BBC Radio 1Xtra Stage,34,5,6,F,F,white,saturday/24,sunday/25,red/yellow,split,T,F,6,151
,2019,Foo Fighters,single,main,1,1,1,T,T,yellow,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,A Day To Remember,single,main,2,2,1,F,T,yellow,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Frank Carter and the Rattlesnakes,single,main,3,3,1,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,The Distillers,single,main,4,4,1,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Lil Uzi Vert,single,main,5,5,1,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Mayday Parade,single,main,6,6,1,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Yungblud,shared,main,7,7,1,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Milk Teeth,shared,main,7,7,1,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Enter Shikari,single,main,8,8,1,F,T,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Bastille,single,BBC Radio 1 Stage,9,1,2,T,T,yellow,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,CHRVCHES,single,BBC Radio 1 Stage,10,2,2,F,T,yellow,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Sundara Karma,single,BBC Radio 1 Stage,11,3,2,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Lil Baby,shared,BBC Radio 1 Stage,12,4,2,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Gunna,shared,BBC Radio 1 Stage,12,4,2,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,The Amazons,single,BBC Radio 1 Stage,13,5,2,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Machine Gun Kelly,single,BBC Radio 1 Stage,14,6,2,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,The Story So Far,single,BBC Radio 1 Stage,15,7,2,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,The Faim,single,BBC Radio 1 Stage,16,8,2,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Denis Sulta,single,BBC Radio 1 Dance Stage,17,1,3,T,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Honey Dijon,shared,BBC Radio 1 Dance Stage,18,2,3,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Mella Dee,shared,BBC Radio 1 Dance Stage,18,2,3,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Anti Up,shared,BBC Radio 1 Dance Stage,19,3,3,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,James Organ,shared,BBC Radio 1 Dance Stage,19,3,3,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Everyone You Know,single,BBC Radio 1 Dance Stage,20,4,3,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Holy Goof,single,BBC Radio 1 Dance Stage,21,5,3,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Enter Shikari,single,The Pit,23,1,4,T,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Fidlar,single,The Pit,24,2,4,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,"nothing,nowhere",single,The Pit,25,3,4,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Stand Atlantic,shared,The Pit,26,4,4,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Hot Milk,shared,The Pit,26,4,4,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,White Reaper,single,The Pit,27,5,4,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Blaenavon,single,Festival Republic Stage,28,1,5,T,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,SWMRS,shared,Festival Republic Stage,29,2,5,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Basement,shared,Festival Republic Stage,29,2,5,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Bakar,shared,Festival Republic Stage,29,2,5,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Cavetown,shared,Festival Republic Stage,30,3,5,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Anteros,shared,Festival Republic Stage,30,3,5,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Himalayas,shared,Festival Republic Stage,31,4,5,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Valeras,shared,Festival Republic Stage,31,4,5,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,The Snuts,shared,Festival Republic Stage,32,5,5,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Moontower,shared,Festival Republic Stage,32,5,5,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,AE Mak,single,Festival Republic Stage,33,6,5,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,NOT3S,single,BBC Radio 1Xtra Stage,34,1,6,T,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Loski,shared,BBC Radio 1Xtra Stage,35,2,6,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,NSG,shared,BBC Radio 1Xtra Stage,35,2,6,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Tion Wayne,single,BBC Radio 1Xtra Stage,36,3,6,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Tommy Genesis,single,BBC Radio 1Xtra Stage,37,4,6,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
,2019,Kenny Allstar,single,BBC Radio 1Xtra Stage,38,5,6,F,F,white,sunday/25,friday/23,red/yellow,split,T,F,6,151
