attribute-level,poster,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,poster,poster,poster,poster,poster,poster
attribute,year,artist name,single or shared line,stage,poster rank,artist stage rank,stage rank,headliner,logo,color,day/date reading,day/date leeds,poster color,split or shared poster,arrow motif,spike motif,# of stages,# of artists
,2007,Razorlight,single,main,1,1,1,T,T,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Kings of Leon,single,main,2,2,1,F,T,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Interpol,single,main,3,3,1,F,T,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Maxïmo Park,single,main,4,4,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Jimmy Eat World,single,main,5,5,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Gossip,single,main,6,6,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Gogol Bordello,single,main,7,7,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Long Blondes,single,main,8,8,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Little Man Tate,single,main,9,9,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Pipettes,single,main,10,10,1,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Ash,single,NME/BBC Radio 1 Stage,11,1,2,T,T,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Brand New,single,NME/BBC Radio 1 Stage,12,2,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Subways,single,NME/BBC Radio 1 Stage,13,3,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Enter Shikari,single,NME/BBC Radio 1 Stage,14,4,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Get Cape. Wear Cape. Fly,single,NME/BBC Radio 1 Stage,15,5,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Enemy,shared,NME/BBC Radio 1 Stage,16,6,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Horrors,shared,NME/BBC Radio 1 Stage,16,6,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Aiden,shared,NME/BBC Radio 1 Stage,17,7,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Sparta,shared,NME/BBC Radio 1 Stage,17,7,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Sounds,shared,NME/BBC Radio 1 Stage,18,8,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Scare,shared,NME/BBC Radio 1 Stage,18,8,2,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Albert Hammond Jr,single,The Carling Stage,19,9,3,T,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Patrick Wolf,shared,The Carling Stage,20,10,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Jack Peñate,shared,The Carling Stage,20,11,3,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Jimmy Eat World,single,Radio 1 Lock Up Stage,21,1,4,T,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Living End,shared,Radio 1 Lock Up Stage,22,2,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Mad Caddies,shared,Radio 1 Lock Up Stage,22,2,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Bronx,shared,Radio 1 Lock Up Stage,23,3,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Capdown,shared,Radio 1 Lock Up Stage,23,3,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Big D and the Kids Table,shared,Radio 1 Lock Up Stage,24,4,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Draft,shared,Radio 1 Lock Up Stage,24,4,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Street Dogs,shared,Radio 1 Lock Up Stage,25,5,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,King Blues,shared,Radio 1 Lock Up Stage,25,5,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Riverboat Gamblers,shared,Radio 1 Lock Up Stage,26,6,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,The Grit,shared,Radio 1 Lock Up Stage,26,6,4,F,F,black,friday/24,saturday/25,yellow,shared,F,T,4,139
,2007,Red Hot Chili Peppers,single,main,1,1,1,T,T,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Arcade Fire,single,main,2,2,1,F,T,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Bloc Party,single,main,3,3,1,F,T,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Panic! At The Disco,single,main,4,4,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Angels and Airwaves,single,main,5,5,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The Shins,single,main,6,6,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Eagles of Death Metal,single,main,7,7,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The Dead 60s,shared,main,8,8,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Paramore,shared,main,8,9,1,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The View,single,NME/BBC Radio 1 Stage,9,1,2,T,T,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,We Are Scientists,single,NME/BBC Radio 1 Stage,10,2,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Biffy Clyro,single,NME/BBC Radio 1 Stage,11,3,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The Twang,shared,NME/BBC Radio 1 Stage,12,4,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Dinosaur Jr.,shared,NME/BBC Radio 1 Stage,12,4,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The Pigeon Detectives,single,NME/BBC Radio 1 Stage,13,5,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The Young Knives,single,NME/BBC Radio 1 Stage,14,6,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Nine Black Alps,shared,NME/BBC Radio 1 Stage,15,7,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Good Shoes,shared,NME/BBC Radio 1 Stage,15,7,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The Noisettes,shared,NME/BBC Radio 1 Stage,16,8,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Brakes,shared,NME/BBC Radio 1 Stage,16,8,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Dogs,shared,NME/BBC Radio 1 Stage,16,8,2,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Hot Hot Hot,single,The Carling Stage,17,1,3,T,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The Academy Is...,shared,The Carling Stage,18,2,3,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Battles,shared,The Carling Stage,18,2,3,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Unkle,single,Dance Arena,19,1,4,T,T,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,!!!,shared,Dance Arena,20,2,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Digitalism,shared,Dance Arena,20,2,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Data Rock,shared,Dance Arena,21,3,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Lethal Bizzle,shared,Dance Arena,21,3,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Metronomy,shared,Dance Arena,22,4,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Dan Le Sac vs Scroobius Pip,shared,Dance Arena,22,4,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,"Does It Offend You, Yeah?",single,Dance Arena,23,5,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,Crystal Castles,shared,Dance Arena,23,6,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The Teenagers,shared,Dance Arena,23,6,4,F,F,black,saturday/25,sunday/26,yellow,shared,F,T,4,139
,2007,The Smashing Pumpkins,single,main,1,1,1,T,T,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,Nine Inch Nails,single,main,2,2,1,F,T,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,Lostprophets,single,main,3,3,1,F,T,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,Fall Out Boy,single,main,4,4,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,Funeral for a Friend,shared,main,5,5,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,+44,shared,main,5,5,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,The Used,shared,main,6,6,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,Billy Talent,shared,main,6,6,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,Hellogoodbye,single,main,7,7,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,Gym Class Heroes,single,main,8,8,1,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,Klaxons,single,NME/BBC Radio 1 Stage,9,1,2,T,T,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,LCD Soundsystem,single,NME/BBC Radio 1 Stage,10,2,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,CSS,shared,NME/BBC Radio 1 Stage,11,3,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,Jamie T,shared,NME/BBC Radio 1 Stage,11,3,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,Devendra Banhart,single,NME/BBC Radio 1 Stage,12,4,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,Cold War Kids,shared,NME/BBC Radio 1 Stage,13,5,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,The Maccabees,shared,NME/BBC Radio 1 Stage,13,5,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,The Sunshine Underground,single,NME/BBC Radio 1 Stage,14,6,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,New Young Pony Club,shared,NME/BBC Radio 1 Stage,15,7,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,139
,2007,Hadouken!,shared,NME/BBC Radio 1 Stage,15,7,2,F,F,black,sunday/26,friday/24,yellow,shared,F,T,4,139
