attribute-level,poster,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,poster,poster,poster,poster,poster,poster
attribute,year,artist name,single or shared line,stage,poster rank,artist stage rank,stage rank,headliner,logo,color,day/date reading,day/date leeds,poster color,split or shared poster,arrow motif,spike motif,# of stages,# of artists
,2002,Prodigy,single,main,1,1,1,T,T,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,The Offspring,single,main,2,2,1,F,T,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Slipknot,single,main,3,3,1,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Incubus,single,main,4,4,1,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,NoFX,single,main,5,5,1,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Puddle of Mudd,single,main,6,6,1,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Hundred Reasons,single,main,7,7,1,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Amen,single,main,8,8,1,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Raging Speedhorn,single,main,9,9,1,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,The Dillinger Escape Plan,single,main,10,10,1,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Spirtualized,single,BBC Radio 1 Evening Session Stage,11,1,2,T,T,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,And You Will Know Us By The Trail of Dead,single,BBC Radio 1 Evening Session Stage,12,2,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Cornershop,single,BBC Radio 1 Evening Session Stage,13,3,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Haven,shared,BBC Radio 1 Evening Session Stage,14,4,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Six By Seven,shared,BBC Radio 1 Evening Session Stage,14,5,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Reel Big Fish,shared,BBC Radio 1 Evening Session Stage,15,6,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,The Shining,shared,BBC Radio 1 Evening Session Stage,15,6,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Sparta,shared,BBC Radio 1 Evening Session Stage,16,7,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Capdown,shared,BBC Radio 1 Evening Session Stage,16,7,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Hoggboy,shared,BBC Radio 1 Evening Session Stage,17,8,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Death Cab For Cutie,shared,BBC Radio 1 Evening Session Stage,18,9,2,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,The Streets,shared,Dance Stage,19,1,3,T,T,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,The Herbaliser,shared,Dance Stage,19,2,3,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Anti Pop Consortium,shared,Dance Stage,20,3,3,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Blade ,shared,Dance Stage,20,4,3,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,People Under The Stairs,shared,Dance Stage,20,4,3,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Blak Twang,shared,Dance Stage,21,5,3,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Fallacy,shared,Dance Stage,21,5,3,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,New Flesh,shared,Dance Stage,21,5,3,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,The Music,single,The Carling Stage,22,1,4,T,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Alpinestars,shared,The Carling Stage,23,2,4,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,Easyworld,shared,The Carling Stage,23,2,4,F,F,black,sunday/25,friday/23,yellow,shared,F,T,4,129
,2002,The Strokes,single,main,1,1,1,T,T,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Pulp,single,main,2,2,1,F,T,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Jane's Addiction,single,main,3,3,1,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Weezer,single,main,4,4,1,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The White Stripes,single,main,5,5,1,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Dandy Warhols,single,main,6,6,1,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Mercury Rev,single,main,7,7,1,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Soundtrack of our Lives,single,main,8,8,1,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Moldy Peaches,single,main,9,9,1,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Feeder,single,BBC Radio 1 Evening Session Stage,10,1,2,T,T,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Breeders,single,BBC Radio 1 Evening Session Stage,11,2,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Electric Soft Parade,single,BBC Radio 1 Evening Session Stage,12,3,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,New Found Glory,single,BBC Radio 1 Evening Session Stage,13,4,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Vines,single,BBC Radio 1 Evening Session Stage,14,5,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Guided By Voices,single,BBC Radio 1 Evening Session Stage,15,6,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Fenix TV,shared,BBC Radio 1 Evening Session Stage,16,7,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Bellrays,shared,BBC Radio 1 Evening Session Stage,16,7,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Von Bondies,shared,BBC Radio 1 Evening Session Stage,17,8,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Finch,shared,BBC Radio 1 Evening Session Stage,17,8,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,2ManyDjs,single,BBC Radio 1 Evening Session Stage,18,9,2,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Aphex Twin,single,The Boutique Stage,19,1,3,T,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Lo Fidelity Allstars,single,The Boutique Stage,20,2,3,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Unkle,single,The Boutique Stage,21,3,3,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Ladytron,shared,The Boutique Stage,22,4,3,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Peaches,shared,The Boutique Stage,22,4,3,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Dot Allison,shared,The Boutique Stage,23,5,3,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Dog,shared,The Boutique Stage,23,6,3,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,The Polyphonic Spree,single,The Carling Stage,24,7,4,T,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Bobby Coin,shared,The Carling Stage,25,8,4,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Reindeer Section,shared,The Carling Stage,26,9,4,F,F,black,friday/23,saturday/24,yellow,shared,F,T,4,129
,2002,Foo Fighters,single,main,1,1,1,T,T,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Muse,shared,main,2,2,1,F,T,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Sum 41,single,main,2,2,1,F,T,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,The Hives,single,main,3,3,1,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,A,shared,main,4,4,1,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Less Than Jake,shared,main,4,4,1,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Andrew W.K.,single,main,5,5,1,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Vex Red,single,main,6,6,1,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Sahara Hotnights,single,main,7,7,1,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Black Rebel,single,BBC Radio 1 Evening Session Stage,8,1,2,T,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Motorcyle Club,single,BBC Radio 1 Evening Session Stage,9,2,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Jimmy Eat World,single,BBC Radio 1 Evening Session Stage,10,3,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Jon Spencer Blues Explosion,single,BBC Radio 1 Evening Session Stage,11,4,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,The Cooper Temple Clause,single,BBC Radio 1 Evening Session Stage,12,5,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Rival Schools,shared,BBC Radio 1 Evening Session Stage,13,5,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Alec Empire,shared,BBC Radio 1 Evening Session Stage,13,6,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Yeah Yeah Yeahs,single,BBC Radio 1 Evening Session Stage,14,7,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,The Icarus Line,shared,BBC Radio 1 Evening Session Stage,15,8,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Goldfinger,shared,BBC Radio 1 Evening Session Stage,15,8,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
,2002,Midtown,shared,BBC Radio 1 Evening Session Stage,16,9,2,F,F,black,saturday/24,sunday/25,yellow,shared,F,T,4,129
